Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSE00673	US	消失的次元 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0005/PCSE00673_00/UP0005-PCSE00673_00-LOSTDIMENSION001_bg_1_d3d2e47a9a7690e89cf6c59dde2d045f8d9d5ff8.pkg	KO5ifR1dQ+eHBoCshZpqZm4Mst/HPzjExdPX1S/Y098PaCc+/03QOt3XzP8ieppg1Ns9xbnaozE+uAEAIZgUigAA	UP0005-PCSE00673_00-LOSTDIMENSION001	2017/9/26 00:00		1033011184	d4bfbc9ad3d991fbfc03b9b0e80aab56488dc05c6e9738b495c5834172c04d3a	3.5	1
PCSE00674	US	世界杯橄欖球賽 2015 [ 英文版 ]	MISSING	MISSING	UP4008-PCSE00674_00-RUGBY15DIGITAL00			1401855488			
PCSE00676	US	方塊 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0409/PCSE00676_00/UP0409-PCSE00676_00-SQUARES20155LEAP_bg_1_3c4820fd35d9b35d4235f767afbe543cc971b71d.pkg	KO5ifR1dg/J5YfzQAKDNllBTzczNQPYHB4Y6BrkGGxkYmpr6uDoG4PPfjBuP8n7N0mmNTJ8R6B7XVzvIo4N5pKdHADK2FS4A	UP0409-PCSE00676_00-SQUARES20155LEAP	2017/9/26 00:00		380713168	fecfe0b60f65ab9607361551252c1a4fb4b941576c8ccc177ed4747a301db1b0	3.5	1
PCSE00677	US	蒼翼默示錄：刻之幻影 擴展版 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP1024/PCSE00677_00/UP1024-PCSE00677_00-BBCPPSV000001000_bg_1_1506078005a062682902981189df79b937a0af1e.pkg	KO5ifR1dQ+eHBhgaGJlATTUzNwfZ7+TkHBAQHAaxEGQGHnCYddoHtu2xUQudOp0en52qPhrjgxsAAEOnFBcA	UP1024-PCSE00677_00-BBCPPSV000001000	2017/9/26 00:00		3330769328	d66c79e11f28d6987aa7de69643b9dbb52eb44095fbfe7548de367c832a5a18c	3.5	1
PCSE00678	US	方塊貓嘉年華 [ 中英文版 ]	http://zeus.dl.playstation.net/cdn/UP4115/PCSE00678_00/UP4115-PCSE00678_00-SCEANEKOBUROCATS_bg_1_6c9282eb1c9f84429aa2488c84c7bd0edaab7b11.pkg	KO5ifR1dQ+eHBpgYGppCTTUztwDZH+zs6ujn6u3vFBrk7+wYEozPf5JVv9/v3qYb+PJ/9dmkW2FTRmN8cAMAHbAW7QAA	UP4115-PCSE00678_00-SCEANEKOBUROCATS	2017/9/26 00:00		184761152	cfaa4782cfc76c376bd84cfcea3330853406e9d66efd853733e1f9d18ec4b0e6	3.5	1
PCSE00680	US	閃耀之星 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4403/PCSE00680_00/UP4403-PCSE00680_00-SPARKLEUNLEASHED_bg_1_ba1f5b77e8600e0260068f55e9ad200a87eb23bf.pkg	KO5ifR1dg/J5YfzQABMTA2OoqWYWYPuDAxyDvH1cQ/18XB2DPVxd8PnvuGWw4MajL1LPrYx7qtY4L3eQRwfzSE+PADILFcQA	UP4403-PCSE00680_00-SPARKLEUNLEASHED	2017/9/26 00:00		59913664	6d537ed16ef0b1c5c9fb70b16e40988718c7570b76c6eb7d3b8b3a8e58f2f3b7	3.5	1
PCSE00681	US	手球 16 [ 英文版 ]	MISSING	MISSING	UP4008-PCSE00681_00-HANDBALL16000000			1090625696			
PCSE00682	US	口袋上帝VS大漠塵埃 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2188/PCSE00682_00/UP2188-PCSE00682_00-NTDPGVSDA0000100_bg_1_128491062e63e5655854e89a2d474a4989e66a8e.pkg	KO5ifR1dQ+eHBhgZWlhATTWzMALZ7xfiEuAeFuziCLYRaAYe8M14yvegV5c7qrgWv/k///Ss0Rgf3AAA7FAW3wAA	UP2188-PCSE00682_00-NTDPGVSDA0000100	2018/3/29 05:24		96996416	f2c26e5a6ab1f35ac8790c13814020cfc79a61edb146615692db7b00846f7431	3.52	1
PCSE00683	US	再見了海腹川背 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0967/PCSE00683_00/UP0967-PCSE00683_00-UMIHARAKAWASE000_bg_1_beee15c227cd4415b8ce8c07d62b88f432a4dd54.pkg	KO5ifR1dQ+eHBhhYmplDTTWzMAbZH+rr6eEY5OjtGO4Itguf/5LX2Nw4ZrbhG/9GL+696/buH43xwQ0A30cVmgAA	UP0967-PCSE00683_00-UMIHARAKAWASE000	2017/9/26 00:00		412648896	436f5b28b7f81777fd4135b6ef5b70b65c96aa6b3d39b04a5cc089492044796a	3.36	1
PCSE00684	US	騙局 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4395/PCSE00684_00/UP4395-PCSE00684_00-THESWINDLEUSAVIT_bg_1_0401add146b83baf198a8232717f53c50ef76745.pkg	KO5ifR1dQ+eHBpgYW5pCTTWzMAHZH+LhGhzu6efi4xoa7BjmGYLPf522Mc7G7WrSM0uVp98qjDWkLLRYNoymGNoCAC/DFA4A	UP4395-PCSE00684_00-THESWINDLEUSAVIT	2017/9/26 00:00		463555760	f7bcae51cde865fba0a0383b435bad2633fe12d98981fc299e31a0f8359946a2	3.5	1
PCSE00686	US	新星-111 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4395/PCSE00686_00/UP4395-PCSE00686_00-NOVA111VITAUS000_bg_1_4c03c1e0ae8034f1960c6e639a2daad6661434c4.pkg	KO5ifR1dQ+eHBpgYW5pCTTWzMAPZ7+cf5mhoaBjmGeIYGgwyAw/g+TJzyX5RhvBvQfN3r79ydAplocWyYTTF0BYAANknFlUA	UP4395-PCSE00686_00-NOVA111VITAUS000	2017/9/26 00:00		261767616	c484b134537f5bd500dfee9d64467782f9f134e9adf54bc855127c0475742370	3.52	1
PCSE00687	US	中世紀塔防 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00687_00/jYsZzuJDlhBrlMKQIpOplbLpKdrdeRPznrJeUtWgWiiwlUfmVtWeslXbidOzpxmvUgbuEwumLCUHoxSkqlyoqjpjgXllHrTsozYcd.pkg	KO5ifR1dQ+eHBpgYW5hATTWzMAfZ7+vi6ubq5+IaFAy2MxSf/2Y3Wyw79z+iie9IjX1cWMid0Rgf3AAAbNYUvQAA	UP4384-PCSE00687_00-MDEFENDERS00000U	2018/6/8 15:33		83377440	e22014309066626a5844d7866d1ad4b2eec724f0bc79be1177aaed30e3f79d8c	3.36	1
PCSE00688	US	保齡球紙牌 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00688_00/UP4384-PCSE00688_00-STRIKESOLIT0000U_bg_1_72390d5f233129320832c2d285b37211eaa17cea.pkg	KO5ifR1dQ+eHBpgYW5hATTWzsADZHxwS5OntGuzv4wl2Qyg+/9X1n1joUdBtZLI2qPh4fpHyaIwPbgAA0hkUVgAA	UP4384-PCSE00688_00-STRIKESOLIT0000U	2018/6/8 15:31		44436384	5aac24d9f526fea43e4cd7b03bf2a359e9a40db409269b53250f490e5c63d89b	3.36	1
PCSE00689	US	黑色規則：西格瑪 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0969/PCSE00689_00/UP0969-PCSE00689_00-CROIXLEUR0000000_bg_1_eb709b0811f601082ef47f59ff484c887dc8912a.pkg	KO5ifR1dQ+eHBhhYmllCTTWzsATZ7xzk7xnh4xoaBLUUn/9ee7Y/yS4XrjDQsVZ5k2h1cDTGBzcAAKXVE6oA	UP0969-PCSE00689_00-CROIXLEUR0000000	2017/9/26 00:00		847421216	6ff584a1617a115d19dd2b09331a2b8dc1b993f227f1533394aafb17ac5a1347	3.55	1
PCSE00692	US	槍彈辯駁番外篇：絕對絕望少女 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00692_00/UP1063-PCSE00692_00-DESPAIRGIRLSNA01_bg_2_1a57996cdc41f9caf527b931907cce413b48baa6.pkg	KO5ifR1dQ+eHBhgamBlDTTWzNALZ7+IaHODoGeTuGeQT7OdoYIjPf6pXVvWd6z6+oP2Mvvn5G/HzR2N8cAMA+tQWQgAA	UP1063-PCSE00692_00-DESPAIRGIRLSNA01	2017/9/26 00:00		2431005808	20ff3888cb766acfd22804639460fefc89913b1d0733326ece4bff7d64c7f01f	3.5	1
PCSE00693	US	迷宮旅人 2：王立圖書館與魔物的封印 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0005/PCSE00693_00/UP0005-PCSE00693_00-DUNTRAV2VTRLATMS_bg_1_c6a813bfab9445d139dc1436dcec7150d91ed8a7.pkg	KO5ifR1dQ+eHBoCshZpqZmkMst8l1C8kyDHMKCwkyMcxxDcYn/+id+5s934zif/iiQTtjKiof6MxPrgBABu9FbMA	UP0005-PCSE00693_00-DUNTRAV2VTRLATMS	2017/9/26 00:00		2074871504	c503d0fc196a14f8636bd8680ae0a50765b4012011bdfa09e018348645e0d10d	3.5	1
PCSE00694	US	漂移者 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP1050/PCSE00694_00/UP1050-PCSE00694_00-XEODRIFTERVITAUS_bg_1_b0e2eba12f4e376f81c03d5d01701cfa8437fe1b.pkg	KO5ifR1dQ+eHBhgCbYWaamZpArI/wtXfJcjTLcQ1KMwzxDE0GJ//DlgG1ecvPFvQ+tb+xsSF/NKUhRbLhtEUQ1sAAGxFFgAA	UP1050-PCSE00694_00-XEODRIFTERVITAUS	2017/9/26 00:00		27223968	0686bfc3cf4d8db4b0838e48029dede8728c3cc1aea78b3139765b3fcaa6df08	3.5	1
PCSE00695	US	真實陽光 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0763/PCSE00695_00/UP0763-PCSE00695_00-1234567812345678_bg_1_e91a6b823e8f38c705db38576c74f48c00b3f412.pkg	KO5ifR1dQ+eHBhiYmxlDTTWzNAXZb2hkbGJqZm4Bo/H5Lyt8p9HpA4efqrBLaU66fPQ5ZaHFsmE0xdAWAABBHxTd	UP0763-PCSE00695_00-1234567812345678	2017/9/26 00:00		75548768	f2da01494016be5c40c78d4e5e51e49cdfae6dd96d6777f64acc5ea1f04fa09c	3.5	1
PCSE00698	US	超時空戰隊 終極版 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2003/PCSE00698_00/UP2003-PCSE00698_00-SUPERTIMEFORCEUL_bg_1_f6e414e7adaa9e51ab1bef696015ea6aa28de9c1.pkg	KO5ifR1dQ+eHBhgBHQA11czSAmR/cGiAa1CIp6+rm3+Qs2uoDz7/3XNbfttkRrxDe7hmpLPaVBHKQotlw2iKoS0AAPW/FIAA	UP2003-PCSE00698_00-SUPERTIMEFORCEUL	2017/9/26 00:00		1125483232	d9df84e334d5aed58633921800441febc5b122ac2f6c77de743e02095c718e13	3.52	1
PCSE00699	US	迴旋 [ 需 3.67 及以上系統版本 | 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0476/PCSE00699_00/UP0476-PCSE00699_00-LETSGOGEORGIO008_bg_1_054a461e42989025f17dd8deea6244af21f6e588.pkg	KO5ifR1dQ+eHBhiYmJtBTTWztATZ7+MaEuzu7+7qH+Tu6Q9yJB5QxbJvsfyNqjilT5VS798nvR+N8cENALCaFX4A	UP0476-PCSE00699_00-LETSGOGEORGIO008	2018/7/6 16:35		1049889520	d2060c1c32f603f32142604629d1f2780e569ca946fddc7008dbf92d20e564df	3.67	1
PCSE00700	US	刺客信條編年史 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0001/PCSE00700_00/UP0001-PCSE00700_00-ACCVITA000000001_bg_1_f3a69d936b0a9716f1eb0815595fa95d06101f25.pkg	KO5ifR1dQ+eHBiCZCnQT2H5n5zDPEEe4nfj8Fyqz6T27udUXh2ZOi6SSwkejMT64AQD80RK+	UP0001-PCSE00700_00-ACCVITA000000001	2017/9/26 00:00	AC Chronicles	3049131200	e6a33b53764837c920078f95e663e39e63c9796a14b65e78c213360fc0e14812	3.55	1
PCSE00702	US	極限自行車+ [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4395/PCSE00702_00/UP4395-PCSE00702_00-PUMPED2SCEAVITA0_bg_1_019ba0c51fb4540823fbe0a4fb5157be24fa6286.pkg	KO5ifR1dQ+eHBpgYW5pCTTU3MALZHxDqG+DqYhTs7OoY5hniaIDPfx9LV6e0FaV/WPK7WVVUymwbZaHFsmE0xdAWAAAb6xXU	UP4395-PCSE00702_00-PUMPED2SCEAVITA0	2017/10/20 03:20		278036656	6ca3f93ae287be2aff16f84192c655d7077261cd89ca716d7b4fa6282ddf7070	3.52	1
PCSE00705	US	肌肉金魚 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2148/PCSE00705_00/UP2148-PCSE00705_00-SHUTSHIMI0000000_bg_1_3667dd818642c4ee5178641cac5b210c52281019.pkg	KO5ifR1dQ+eHBhgZmlhATTU3MAXZH+wRGhLs4enrCbUUn/+61eSMGXrM7Q2YVLP2hRQ0jsb44AYAsgURUAAA	UP2148-PCSE00705_00-SHUTSHIMI0000000	2017/10/28 22:23	Shütshimi	181580512	123014222d9da3dc8b3a8a1bca47badca42720dd85ee8fef0156ce50be7a840e	3.52	1
PCSE00706	US	回到床上 [ 中英文版 ]	http://zeus.dl.playstation.net/cdn/UP2135/PCSE00706_00/UP2135-PCSE00706_00-BACKTOBEDLOOTPSV_bg_1_0428e4f372f4a38927a4354f29eb007eed27f26f.pkg	KO5ifR1dQ+eHBhgZGptCTTU3MAPZ7+To7B3i7+Tq4uPvHxIQHIbPfw8eFNtemxrm+cZFrFjg2snVozE+uAEAI2MVugAA	UP2135-PCSE00706_00-BACKTOBEDLOOTPSV	2017/9/26 00:00		231672304	7a3e1b17d0a5c0f8c890a0108c86ec0c917881329d6af2f3c3c2ef7f8641d817	3.52	1
PCSE00707	US	靜籟永恆 Plus：獻給誕生之星的祈禱詩 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00707_00/UP4108-PCSE00707_00-ARNOSURGE0MASTER_bg_2_0dcfebd6bbbc2739bb583df492b09f6cfbed0f7b.pkg	KO5ifR1dQ+eHBpgYGlhATTU3MAfbH+TnHxwa5O5q4OsYHOIahM9/jZpT3SuOewtWT9W5fSK1y2M0xgc3AADmcxRj	UP4108-PCSE00707_00-ARNOSURGE0MASTER	2017/9/26 00:00		3191862880	716936556b2b01c67d96a955eaa436dbd5f8a8bffb1669e386ebcadb9c9c511e	3.5	1
PCSE00708	US	屍體派對：馭血 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00708_00/UP1023-PCSE00708_00-CPVOL4BLOODDRIVE_bg_1_0c628089b0aba759a7b1a36f3cfc2d718aa9dacb.pkg	KO5ifR1dQ+eHBhgaGBlDTTU3sADZ7xwQ5u9j4uTj7+/iEuQZ5orPf7MVTPjnTNYVZ0pep7pukSnbaIwPbgAAaW8SSgAA	UP1023-PCSE00708_00-CPVOL4BLOODDRIVE	2017/9/26 00:00		1568518784	4131d3e35fd7c6109a7eb552d26c632cee26cfc33f7f42d8f8c2fb2ce59add1c	3.52	1
PCSE00709	US	太空巨人 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2014/PCSE00709_00/UP2014-PCSE00709_00-SPACEHULK0000027_bg_1_a5a6974a51b898479ffe7e555351497bc3e34bc9.pkg	KO5ifR1dQ+eHBhgZGJpATTU3sATZHxzg6OzqEerjDbbSyByf/46GVXwyarT18Aja0vp454Sc0Rgf3AAAH2kUlwAA	UP2014-PCSE00709_00-SPACEHULK0000027	2018/1/18 22:41		851784896	46cfa3dde0865d63319f5afa0280a4798b4df20248bd8904f83d5f0f14aaf03a	3.52	1
PCSE00710	US	地球防衛軍 2 携帶版 V2 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00710_00/UP1023-PCSE00710_00-EARTHDEFENFORCE2_bg_1_d758717b188b556e2f4f0247b82d9b9ff6da5e95.pkg	KO5ifR1dQ+eHBhgaGBlDTTU3BNvv6hgU4uHi6ubq5+Yf5OxqhM9/L1/9m9q1/9NM4fe/861XBJ0ajfHBDQAdQReJ	UP1023-PCSE00710_00-EARTHDEFENFORCE2	2017/9/26 00:00		287956560	14470fc27b44b163b55a08b09a9a9e7573a24a5b654bd7804f299440ef6f954a	3.55	1
PCSE00712	US	矢量旋風 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2135/PCSE00712_00/UP2135-PCSE00712_00-VELOCIBOXPSVLOOT_bg_1_6a2c37934e6a2fdb259537d6609c9e53a7bc3190.pkg	KO5ifR1dQ+eHBhgZGptCTTU3NALZH+bq4+/s6eQfERAc5uPvH4LPfyplqQHiq4x87LYqZ4RzHZ83GuODGwAA4DITKAAA	UP2135-PCSE00712_00-VELOCIBOXPSVLOOT	2017/9/26 00:00		45481104	4d178a41d23f51a46f9a393e0c6b27c4e52c5d1953b4fa75ffff21b129190a11	3.5	1
PCSE00714	US	戰國無雙 編年史 3 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00714_00/UP4108-PCSE00714_00-APPLICATION00000_bg_1_87e3830c9547d62b402a6643e4c58ee7cc473f48.pkg	KO5ifR1dQ+eHBpgYGlhATTU3NAHbHxDg4+nsGOLp7we2FJ//TF9IPbrVuNnzQdfHhL2xYtKjMT64AQD6sBUS	UP4108-PCSE00714_00-APPLICATION00000	2018/4/22 02:19		2120600784	c4671a5d1433b9e8b7c54b435c7b5b8cb34add694fb23fc7ad62174b2bc49250	3.5	1
PCSE00716	US	混亂與詛咒 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2114/PCSE00716_00/UP2114-PCSE00716_00-0000000000000001_bg_1_c732a40b77b1972c1b42c8381d1e70475b2c3508.pkg	KO5ifR1dQ+eHBhgZGppATTU3NAPZb4AKDPH5r7yi4v6k/Nl9gbPyrl7cdahjNMYHNwAAdvYU6QAA	UP2114-PCSE00716_00-0000000000000001	2017/9/26 00:00		128106640	c5ae0856b95d724eb5df09db5bcbd76e09310899d88cad73ce0db5a82e5ef8ec	3.52	1
PCSE00717	US	超酷節拍：音速 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2011/PCSE00717_00/UP2011-PCSE00717_00-SUPERBEATXONIC02_bg_1_62bdf03a7d2813331ecb6a415dd8bdeed92992c6.pkg	KO5ifR1dQ+eHBhgZGMJMNTc0B9kfHBrgGuTk6hgS4e/n6WxghM9/GyJ7BJmThbZF7X5+RunDpJ7RGB/cAACI2RTM	UP2011-PCSE00717_00-SUPERBEATXONIC02	2017/9/26 00:00		3019701664	cd216c3be5a811a2c5c7da9a7362349d8496dbb9252f4c4ff1c760ea74a99752	3.52	1
PCSE00724	US	星期六早晨 RPG [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0438/PCSE00724_00/UP0438-PCSE00724_00-SATMORNRPGPSVITA_bg_1_564d13208f577ee562831b365328e3ef0d4bc1e8.pkg	KO5ifR1dQ+eHBhiYGFtATTU3MgHZH+wY4usf5BcU4B4QHOYZ4ojPfwtedfx5WLR42c+I9LoVT4pGI3yQAwC1kxc9	UP0438-PCSE00724_00-SATMORNRPGPSVITA	2017/11/1 18:26		364528944	eaa6cf010708602dc047378c0306e6a5cf4efa982dd1131ea6efcd5cbf18bbd1	3.55	1
PCSE00726	US	男孩與泡泡怪 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP1012/PCSE00726_00/UP1012-PCSE00726_00-BOYANDBLOBVITA00_bg_1_bd2ea621ff759f1abdc61d15f7a7550ec018e5b5.pkg	KO5ifR1dQ+eHBhgaGBpBTTU3MgPZ7+Qf6ejn4uTj7xTmGQI0DJ//bDm2PNyza/Hkvaqar/O86iaMxvjgBgAdJBUk	UP1012-PCSE00726_00-BOYANDBLOBVITA00	2017/10/29 18:23		1373426880	0d0f8330a355c097a0ef57fa8c1cc8e8cbab7a879f70e8f1a379a8d83f16481c	3.55	1
PCSE00732	US	集會直升機 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0208/PCSE00732_00/UP0208-PCSE00732_00-RALLYCOPTERS1113_bg_1_6e9b84623129fe6035874d3d83289cc71d6a50fe.pkg	KO5ifR1dQ+eHBhgYGVhATTU3NgLZH+To4xPp7B8Q4hoUbGhoaIzPf2s2Sz8vYND33ej2WKq6evfU0Rgf3AAA4XEUZgAA	UP0208-PCSE00732_00-RALLYCOPTERS1113	2018/6/8 15:07		168933840	ca74c7f7303b38444563125813eebf330a9119f1d1fde5a82ef13d4a2ee7bab7	3.52	1
PCSE00734	US	超級爆破動物園 [ 中英文版 ]	http://zeus.dl.playstation.net/cdn/UP4078/PCSE00734_00/UP4078-PCSE00734_00-SUPEREXPZOO00001_bg_1_244ea9eb537628c4913e71093eb60200150c20d5.pkg	KO5ifR1dQ+eHBpgYmFtATTU3NgHZHxwa4BrkGhEQ5e8PthOf/4KyT0z7mnNEQjTt/nm1TgZzykKLZcNoiqEtAAC5eBUA	UP4078-PCSE00734_00-SUPEREXPZOO00001	2017/9/26 00:00		522026048	67902703708f97c5b2171726fcf7697c5edd80f5c194224acfe122027c2a96a3	3.5	1
PCSE00735	US	公路旅行 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2148/PCSE00735_00/UP2148-PCSE00735_00-THEBITTRIP000000_bg_1_8c04e48a01700e8423b1b55beb65e26234147c0b.pkg	KO5ifR1dQ+eHBhgZmlhATTU3NgXZH+Lh6uQZEhLkGQCxFJ//zP5O+aIaGaqqsfiE1da5MT9GY3xwAwBuhBTC	UP2148-PCSE00735_00-THEBITTRIP000000	2018/1/27 15:14		451365504	98aff87d06cb58ddd451342a66229e2ed0502d5c889616b657ec572f54f63fc5	3.55	1
PCSE00736	US	瑪麗亞 [ 英文版 ]	MISSING	MISSING	UP0454-PCSE00736_00-ARRAYANSOFTMALIY			239189264			
PCSE00737	US	戰國無雙 4-II [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00737_00/UP4108-PCSE00737_00-HGEXEC0000000000_bg_1_50f694d974245edbfb818328e706d9cd4fb84e69.pkg	KO5ifR1dQ+eHBpgYGlhATTU3NgfZ7+HuGuHqjLAUn/9Wv99/+WmT5i/DOcYrfzP5xY7G+OAGAPJ3FRgA	UP4108-PCSE00737_00-HGEXEC0000000000	2018/4/22 02:20		3020979888	d1856ee3dfec10b5e210410658c1497ec1635d080c246d325fa1f8589b302cc4	3.52	1
PCSE00738	US	僵屍之路 完整版 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0667/PCSE00738_00/UP0667-PCSE00738_00-ORGANTRAILCOMPED_bg_1_831b0c04242b49a6fbd96117bb0556bf790d1637.pkg	KO5ifR1dQ+eHBhiYmZlDTTU3tgDZ7x/k7ugXEuTo6ePs7xvg6oLPf5/vpmie+BSdo84Xzc21uotlNMYHNwAAMEYT6wAA	UP0667-PCSE00738_00-ORGANTRAILCOMPED	2017/10/24 13:08		297922464	1433cff55364771be7bb321b8ccd9b6c89fc3858aa56ff759824a5c9c073aca3	3.52	1
PCSE00740	US	刀劍神域：失落之歌 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00740_00/UP0700-PCSE00740_00-PRODUCTPACKAGE01_bg_1_fb2bef67e8e3648233e8a14d962bc7ca01883612.pkg	KO5ifR1dQ+eHBoBcAjXV3ARsf0CQv0uoc0iAo7O3o7urgSE+/03Qn6DUEhq7eLKy2cXQKNF/ozE+uAEApFgTqAAA	UP0700-PCSE00740_00-PRODUCTPACKAGE01	2017/9/26 00:00		3232483088	beaa9b5170be469d46f035edde51f63159d8066e46e3468786e0176163727209	3.52	1
PCSE00741	US	富裕城市 [ 英文版 ]	MISSING	MISSING	UP0952-PCSE00741_00-FATCITYAPPUS0000			379565520			
PCSE00743	US	影牢：另一個公主 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00743_00/UP4108-PCSE00743_00-DECEPTIONNP00000_bg_1_cf6368b325e50c7038a7096df1cf22d72ae7c6ac.pkg	KO5ifR1dQ+eHBpgYGlhATTU3MQbZ7+Lq7BoQ4unv5xcAthSf/zwzt1fvKso9f2uNq2JZT6vBaIwPbgAAJMgUkgAA	UP4108-PCSE00743_00-DECEPTIONNP00000	2017/9/26 00:00		1197164048	65a16a270fd81108d4e6d7d0fd4025324c563e315e1200e5a9053fe4c6156cf3	3.5	1
PCSE00747	US	塔倒：升天 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP2120/PCSE00747_00/UP2120-PCSE00747_00-TOWERFALLVITA000_bg_1_afaeb06f5d5a81c1a74b7e944e5a8aa2353f6a37.pkg	KO5ifR1dQ+eHBhgZGhlATTU3MQfZH+If7hrk5ujjE+YZAjILn/826kRes11+yvmD2KVzTmvqC0ZjfHADAJKsFWoA	UP2120-PCSE00747_00-TOWERFALLVITA000	2017/9/26 00:00		65921488	c8467778560678e3e6a1710025bfc2ce99e802c6dcebf10471b2f6ce3527d8f7	3.55	1
PCSE00748	US	紙牌配對 2 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00748_00/UP4384-PCSE00748_00-STRIKE2SOLIT000U_bg_1_b60db056de593417361413ca0679054d0132dafc.pkg	KO5ifR1dQ+eHBpgYW5hATTU3sQDZHxwS5OntahTs7+MJckQoPv+lZudNSXOYyKF7Ssz9bV3vpNEYH9wAABL3E+gA	UP4384-PCSE00748_00-STRIKE2SOLIT000U	2018/6/8 15:31		45589824	526e0ffe38a3dad991bc88a99625461c683123e6f193daff7b9b4f012c454599	3.5	1
PCSE00749	US	麻將嘉年華 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00749_00/UP4384-PCSE00749_00-MAHJONGCARN0000U_bg_1_06ff4b10483d132e99e9b8acffc40cb9c3d5f8fa.pkg	KO5ifR1dQ+eHBpgYW5hATTU3sQTZ7+vo4eXv5+7sGOQHsjMUn/8WrOPO4fs2YfFqdpVKL7Oj1qMxPrgBAHtWE44A	UP4384-PCSE00749_00-MAHJONGCARN0000U	2018/6/8 15:50		116727776	88fc5a3b5cd895dda1c1b00de77b2eec728a6d8fd5e85d619b231a2806eb85f3	3.52	1
PCSE00750	US	皇家塔防 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00750_00/UP4384-PCSE00750_00-ROYALDEFENSE000U_bg_1_555769b81e13a3e64f0d19e19fc7dd7d695917b7.pkg	KO5ifR1dQ+eHBpgYW5hATTWH2B/kH+no4+Lq5uoHtioUn/+mKre/X3HObaFxWVrB3B/xiaMxPrgBAFL7FUMA	UP4384-PCSE00750_00-ROYALDEFENSE000U	2018/6/8 15:52		65574096	4ca98904496129d03a150b08c2eca1f5109998969887197deabdc622df1082ed	3.55	1
PCSE00751	US	海盜紙牌 [ 英文版 ]	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00751_00/UP4384-PCSE00751_00-PIRATESOLIT0000U_bg_1_1d12c3fec947b9ac2965c869349147a4e0d3c512.pkg	KO5ifR1dQ+eHBpgYW5hATTU3NQTZH+AZ5BjiGuzv4wl2Qyg+/xk6xFx//kHuu9evqOIZ0Zu3jMb44AYAUakV3wAA	UP4384-PCSE00751_00-PIRATESOLIT0000U	2018/6/8 15:52		52006416	3180c79cae570a49505fedfcdecc2dcc11e6984b22f7a0071a628e4c49dd1902	3.55	1
